date,sku,location,quantity,unit_price,total_amount
2026-08-06,SKU00769,ST021,39,205.35,8008.65
2026-08-06,SKU00770,ST028,2,196.34,392.68
2026-08-06,SKU00771,ST035,23,233.98,5381.54
2026-08-06,SKU00772,ST042,21,277.8,5833.8
2026-08-06,SKU00773,ST049,41,19.07,781.87
2026-08-06,SKU00774,ST004,6,49.02,294.12
2026-08-06,SKU00775,ST011,10,80.19,801.9
2026-08-06,SKU00776,ST018,24,101.44,2434.56
2026-08-06,SKU00777,ST025,41,109.29,4480.89
2026-08-06,SKU00778,ST032,3,130.57,391.71
2026-08-06,SKU00779,ST039,12,159.52,1914.24
2026-08-06,SKU00780,ST046,7,184.26,1289.82
2026-08-06,SKU00781,ST001,19,179.56,3411.64
2026-08-06,SKU00782,ST008,7,245.87,1721.09
2026-08-06,SKU00783,ST015,14,218.53,3059.42
2026-08-06,SKU00784,ST022,12,22.92,275.04
2026-08-06,SKU00785,ST029,22,51.89,1141.58
2026-08-06,SKU00786,ST036,4,77.39,309.56
2026-08-06,SKU00787,ST043,18,118.34,2130.12
2026-08-06,SKU00788,ST050,15,115.35,1730.25
2026-08-06,SKU00789,ST005,28,145.21,4065.88
2026-08-06,SKU00790,ST012,8,179.86,1438.88
2026-08-06,SKU00791,ST019,19,169.31,3216.89
2026-08-06,SKU00792,ST026,21,191.49,4021.29
2026-08-06,SKU00793,ST033,30,248.04,7441.2
2026-08-06,SKU00794,ST040,5,238.39,1191.95
2026-08-06,SKU00795,ST047,24,40.97,983.28
2026-08-06,SKU00796,ST002,23,47.52,1092.96
2026-08-06,SKU00797,ST009,32,76.01,2432.32
2026-08-06,SKU00798,ST016,2,123.59,247.18
2026-08-06,SKU00799,ST023,25,138.24,3456.0
2026-08-06,SKU00800,ST030,7,156.28,1093.96
2026-08-06,SKU00801,ST037,39,177.09,6906.51
2026-08-06,SKU00802,ST044,6,184.79,1108.74
2026-08-06,SKU00803,ST051,12,196.34,2356.08
2026-08-06,SKU00804,ST006,12,248.09,2977.08
2026-08-06,SKU00805,ST013,40,14.69,587.6
2026-08-06,SKU00806,ST020,3,54.92,164.76
2026-08-06,SKU00807,ST027,14,85.75,1200.5
2026-08-06,SKU00808,ST034,15,84.6,1269.0
2026-08-06,SKU00809,ST041,49,92.4,4527.6
2026-08-06,SKU00810,ST048,7,148.64,1040.48
2026-08-06,SKU00811,ST003,16,173.59,2777.44
2026-08-06,SKU00812,ST010,21,185.49,3895.29
2026-08-06,SKU00813,ST017,20,214.34,4286.8
2026-08-06,SKU00814,ST024,4,231.44,925.76
2026-08-06,SKU00815,ST031,20,265.28,5305.6
2026-08-06,SKU00816,ST038,23,38.27,880.21
2026-08-06,SKU00817,ST045,23,52.38,1204.74
2026-08-06,SKU00818,ST052,8,68.54,548.32
2026-08-06,SKU00819,ST007,22,125.83,2768.26
2026-08-06,SKU00820,ST014,8,125.46,1003.68
2026-08-06,SKU00821,ST021,29,144.0,4176.0
2026-08-06,SKU00822,ST028,5,167.77,838.85
2026-08-06,SKU00823,ST035,27,196.34,5301.18
2026-08-06,SKU00824,ST042,12,220.31,2643.72
2026-08-06,SKU00825,ST049,31,227.45,7050.95
2026-08-06,SKU00826,ST004,2,11.03,22.06
2026-08-06,SKU00827,ST011,11,31.06,341.66
2026-08-06,SKU00828,ST018,15,73.15,1097.25
2026-08-06,SKU00829,ST025,38,94.03,3573.14
2026-08-06,SKU00830,ST032,6,113.88,683.28
2026-08-06,SKU00831,ST039,13,167.59,2178.67
2026-08-06,SKU00832,ST046,20,156.87,3137.4
2026-08-06,SKU00833,ST001,39,205.4,8010.6
2026-08-06,SKU00834,ST008,3,226.79,680.37
2026-08-06,SKU00835,ST015,17,215.95,3671.15
2026-08-06,SKU00836,ST022,23,260.65,5994.95
2026-08-06,SKU00837,ST029,48,41.95,2013.6
2026-08-06,SKU00838,ST036,7,46.82,327.74
2026-08-06,SKU00839,ST043,18,77.95,1403.1
2026-08-06,SKU00840,ST050,8,115.28,922.24
2026-08-06,SKU00841,ST005,19,118.35,2248.65
2026-08-06,SKU00842,ST012,4,125.14,500.56
2026-08-06,SKU00843,ST019,23,158.12,3636.76
2026-08-06,SKU00844,ST026,12,207.08,2484.96
2026-08-06,SKU00845,ST033,21,209.57,4400.97
2026-08-06,SKU00846,ST040,8,218.61,1748.88
2026-08-06,SKU00847,ST047,24,243.58,5845.92
2026-08-06,SKU00848,ST002,15,43.85,657.75
2026-08-06,SKU00849,ST009,28,80.58,2256.24
2026-08-06,SKU00850,ST016,5,70.17,350.85
2026-08-06,SKU00851,ST023,9,127.5,1147.5
2026-08-06,SKU00852,ST030,20,140.85,2817.0
2026-08-06,SKU00853,ST037,29,140.05,4061.45
2026-08-06,SKU00854,ST044,2,193.45,386.9
2026-08-06,SKU00855,ST051,13,207.63,2699.19
2026-08-06,SKU00856,ST006,23,227.12,5223.76
2026-08-06,SKU00857,ST013,37,256.72,9498.64
2026-08-06,SKU00858,ST020,6,36.57,219.42
2026-08-06,SKU00859,ST027,15,41.22,618.3
2026-08-06,SKU00860,ST034,8,69.35,554.8
2026-08-06,SKU00861,ST041,38,92.98,3533.24
2026-08-06,SKU00862,ST048,3,99.44,298.32
2026-08-06,SKU00863,ST003,19,150.02,2850.38
2026-08-06,SKU00864,ST010,12,170.62,2047.44
2026-08-06,SKU00865,ST017,39,189.33,7383.87
2026-08-06,SKU00866,ST024,7,198.64,1390.48
2026-08-06,SKU00867,ST031,20,235.4,4708.0
2026-08-06,SKU00868,ST038,14,245.44,3436.16
2026-08-06,SKU00869,ST045,47,31.21,1466.87
2026-08-06,SKU00870,ST052,4,67.54,270.16
2026-08-06,SKU00871,ST007,25,92.26,2306.5
2026-08-06,SKU00872,ST014,20,101.31,2026.2
2026-08-06,SKU00873,ST021,20,119.97,2399.4
2026-08-06,SKU00874,ST028,8,163.52,1308.16
2026-08-06,SKU00875,ST035,10,169.72,1697.2
2026-08-06,SKU00876,ST042,22,226.47,4982.34
2026-08-06,SKU00877,ST049,26,257.26,6688.76
2026-08-06,SKU00878,ST004,5,259.85,1299.25
2026-08-06,SKU00879,ST011,11,32.6,358.6
2026-08-06,SKU00880,ST018,8,31.07,248.56
2026-08-06,SKU00881,ST025,28,61.53,1722.84
2026-08-06,SKU00882,ST032,2,93.02,186.04
2026-08-06,SKU00883,ST039,15,100.85,1512.75
2026-08-06,SKU00884,ST046,12,131.77,1581.24
2026-08-06,SKU00885,ST001,30,144.6,4338.0
2026-08-06,SKU00886,ST008,6,188.3,1129.8
2026-08-06,SKU00887,ST015,17,222.95,3790.15
2026-08-06,SKU00888,ST022,17,233.93,3976.81
2026-08-06,SKU00889,ST029,37,235.02,8695.74
2026-08-06,SKU00890,ST036,3,31.89,95.67
2026-08-06,SKU00891,ST043,22,54.08,1189.76
2026-08-06,SKU00892,ST050,20,72.54,1450.8
2026-08-06,SKU00893,ST005,38,93.78,3563.64
2026-08-06,SKU00894,ST012,7,121.27,848.89
2026-08-06,SKU00895,ST019,23,129.91,2987.93
2026-08-06,SKU00896,ST026,22,159.25,3503.5
2026-08-06,SKU00897,ST033,46,179.51,8257.46
2026-08-06,SKU00898,ST040,4,198.5,794.0
2026-08-06,SKU00899,ST047,24,240.35,5768.4
2026-08-06,SKU00900,ST002,8,19.55,156.4
2026-08-06,SKU00901,ST009,18,33.38,600.84
2026-08-06,SKU00902,ST016,7,50.93,356.51
2026-08-06,SKU00903,ST023,12,97.88,1174.56
2026-08-06,SKU00904,ST030,11,121.44,1335.84
2026-08-06,SKU00905,ST037,24,161.15,3867.6
2026-08-06,SKU00906,ST044,5,156.94,784.7
2026-08-06,SKU00907,ST051,14,168.15,2354.1
2026-08-06,SKU00908,ST006,17,193.34,3286.78
2026-08-06,SKU00909,ST013,27,258.64,6983.28
2026-08-06,SKU00910,ST020,2,233.42,466.84
2026-08-06,SKU00911,ST027,18,30.3,545.4
2026-08-06,SKU00912,ST034,20,40.87,817.4
2026-08-06,SKU00913,ST041,29,63.34,1836.86
2026-08-06,SKU00914,ST048,6,104.15,624.9
2026-08-06,SKU00915,ST003,19,111.29,2114.51
2026-08-06,SKU00916,ST010,22,144.87,3187.14
2026-08-06,SKU00917,ST017,36,143.25,5157.0
2026-08-06,SKU00918,ST024,3,206.02,618.06
2026-08-06,SKU00919,ST031,20,236.28,4725.6
2026-08-06,SKU00920,ST038,8,220.52,1764.16
2026-08-06,SKU00921,ST045,37,260.97,9655.89
2026-08-06,SKU00922,ST052,7,27.71,193.97
2026-08-06,SKU00923,ST007,25,55.73,1393.25
2026-08-06,SKU00924,ST014,11,82.23,904.53
2026-08-06,SKU00925,ST021,45,107.55,4839.75
2026-08-06,SKU00926,ST028,4,107.09,428.36
2026-08-06,SKU00927,ST035,10,175.74,1757.4
2026-08-06,SKU00928,ST042,17,161.73,2749.41
2026-08-06,SKU00929,ST049,46,222.2,10221.2
2026-08-06,SKU00930,ST004,7,193.66,1355.62
2026-08-06,SKU00931,ST011,14,244.43,3422.02
2026-08-06,SKU00932,ST018,19,15.03,285.57
2026-08-06,SKU00933,ST025,19,50.92,967.48
2026-08-06,SKU00934,ST032,5,58.98,294.9
2026-08-06,SKU00935,ST039,16,88.04,1408.64
2026-08-06,SKU00936,ST046,22,110.57,2432.54
2026-08-06,SKU00937,ST001,25,133.17,3329.25
2026-08-06,SKU00938,ST008,2,157.49,314.98
2026-08-06,SKU00939,ST015,20,217.35,4347.0
2026-08-06,SKU00940,ST022,8,194.85,1558.8
2026-08-06,SKU00941,ST029,27,237.71,6418.17
2026-08-06,SKU00942,ST036,6,229.87,1379.22
2026-08-06,SKU00943,ST043,22,38.83,854.26
2026-08-06,SKU00944,ST050,11,68.5,753.5
2026-08-06,SKU00945,ST005,34,78.96,2684.64
2026-08-06,SKU00946,ST012,3,99.02,297.06
2026-08-06,SKU00947,ST019,23,124.05,2853.15
2026-08-06,SKU00948,ST026,16,153.85,2461.6
2026-08-06,SKU00949,ST033,36,146.39,5270.04
2026-08-06,SKU00950,ST040,6,192.93,1157.58
2026-08-06,SKU00951,ST047,11,188.57,2074.27
2026-08-06,SKU00952,ST002,19,221.14,4201.66
2026-08-06,SKU00953,ST009,37,31.94,1181.78
2026-08-06,SKU00954,ST016,4,35.87,143.48
2026-08-06,SKU00955,ST023,12,64.19,770.28
2026-08-06,SKU00956,ST030,25,88.54,2213.5
2026-08-06,SKU00957,ST037,45,123.34,5550.3
2026-08-06,SKU00958,ST044,8,155.6,1244.8
2026-08-06,SKU00959,ST051,17,155.21,2638.57
2026-08-06,SKU00960,ST006,8,188.3,1506.4
2026-08-06,SKU00961,ST013,18,182.35,3282.3
2026-08-06,SKU00962,ST020,5,211.4,1057.0
2026-08-06,SKU00963,ST027,18,285.18,5133.24
2026-08-06,SKU00964,ST034,11,38.93,428.23
2026-08-06,SKU00965,ST041,24,62.45,1498.8
2026-08-06,SKU00966,ST048,2,99.66,199.32
2026-08-06,SKU00967,ST003,19,99.4,1888.6
2026-08-06,SKU00968,ST010,16,130.02,2080.32
2026-08-06,SKU00969,ST017,26,148.6,3863.6
2026-08-06,SKU00970,ST024,5,152.32,761.6
2026-08-06,SKU00971,ST031,24,201.35,4832.4
2026-08-06,SKU00972,ST038,19,246.15,4676.85
2026-08-06,SKU00973,ST045,33,236.39,7800.87
2026-08-06,SKU00974,ST052,3,242.85,728.55
2026-08-06,SKU00975,ST007,9,27.59,248.31
2026-08-06,SKU00976,ST014,25,66.77,1669.25
2026-08-06,SKU00977,ST021,35,100.5,3517.5
2026-08-06,SKU00978,ST028,7,106.83,747.81
2026-08-06,SKU00979,ST035,13,157.29,2044.77
2026-08-06,SKU00980,ST042,8,159.78,1278.24
2026-08-06,SKU00981,ST049,36,170.24,6128.64
2026-08-06,SKU00982,ST004,4,178.36,713.44
2026-08-06,SKU00983,ST011,15,267.12,4006.8
2026-08-06,SKU00984,ST018,11,284.58,3130.38
2026-08-06,SKU00985,ST025,44,33.65,1480.6
2026-08-06,SKU00986,ST032,8,37.92,303.36
2026-08-06,SKU00987,ST039,16,60.3,964.8
2026-08-06,SKU00988,ST046,16,114.18,1826.88
2026-08-06,SKU00989,ST001,45,130.39,5867.55
2026-08-06,SKU00990,ST008,5,143.94,719.7
2026-08-06,SKU00991,ST015,21,181.09,3802.89
2026-08-06,SKU00992,ST022,19,213.61,4058.59
2026-08-06,SKU00993,ST029,22,186.02,4092.44
2026-08-06,SKU00994,ST036,2,259.2,518.4
2026-08-06,SKU00995,ST043,22,257.99,5675.78
2026-08-06,SKU00996,ST050,25,25.67,641.75
2026-08-06,SKU00997,ST005,24,45.01,1080.24
2026-08-06,SKU00998,ST012,6,88.81,532.86
2026-08-06,SKU00999,ST019,27,111.8,3018.6
2026-08-06,SKU01000,ST026,8,128.85,1030.8
2026-08-06,SKU01001,ST033,26,169.64,4410.64
2026-08-06,SKU01002,ST040,3,181.02,543.06
2026-08-06,SKU01003,ST047,11,215.88,2374.68
2026-08-06,SKU01004,ST002,11,202.43,2226.73
2026-08-06,SKU01005,ST009,33,277.72,9164.76
2026-08-06,SKU01006,ST016,7,11.06,77.42
2026-08-06,SKU01007,ST023,15,49.91,748.65
2026-08-06,SKU01008,ST030,16,53.61,857.76
2026-08-06,SKU01009,ST037,35,73.8,2583.0
2026-08-06,SKU01010,ST044,4,127.52,510.08
2026-08-06,SKU01011,ST051,17,122.11,2075.87
2026-08-06,SKU01012,ST006,19,162.48,3087.12
2026-08-06,SKU01013,ST013,43,171.39,7369.77
2026-08-06,SKU01014,ST020,8,207.35,1658.8
2026-08-06,SKU01015,ST027,18,202.63,3647.34
2026-08-06,SKU01016,ST034,25,271.34,6783.5
2026-08-06,SKU01017,ST041,44,26.09,1147.96
2026-08-06,SKU01018,ST048,5,59.7,298.5
2026-08-06,SKU01019,ST003,23,66.76,1535.48
2026-08-06,SKU01020,ST010,8,98.59,788.72
2026-08-06,SKU01021,ST017,17,102.86,1748.62
2026-08-06,SKU01022,ST024,2,136.97,273.94
2026-08-06,SKU01023,ST031,24,187.59,4502.16
2026-08-06,SKU01024,ST038,13,214.4,2787.2
2026-08-06,SKU01025,ST045,23,227.9,5241.7
2026-08-06,SKU01026,ST052,6,276.15,1656.9
2026-08-06,SKU01027,ST007,12,291.5,3498.0
2026-08-06,SKU01028,ST014,16,51.89,830.24
2026-08-06,SKU01029,ST021,25,74.72,1868.0
2026-08-06,SKU01030,ST028,3,70.17,210.51
2026-08-06,SKU01031,ST035,13,134.14,1743.82
2026-08-06,SKU01032,ST042,18,139.91,2518.38
2026-08-06,SKU01033,ST049,32,160.57,5138.24
2026-08-06,SKU01034,ST004,7,210.38,1472.66
2026-08-06,SKU01035,ST011,15,208.18,3122.7
2026-08-06,SKU01036,ST018,24,210.22,5045.28
2026-08-06,SKU01037,ST025,34,267.96,9110.64
2026-08-06,SKU01038,ST032,4,29.99,119.96
2026-08-06,SKU01039,ST039,19,49.32,937.08
2026-08-06,SKU01040,ST046,8,90.07,720.56
2026-08-06,SKU01041,ST001,41,92.9,3808.9
2026-08-06,SKU01042,ST008,8,118.16,945.28
2026-08-06,SKU01043,ST015,21,144.27,3029.67
2026-08-06,SKU01044,ST022,13,139.05,1807.65
2026-08-06,SKU01045,ST029,43,168.61,7250.23
2026-08-06,SKU01046,ST036,5,207.67,1038.35
2026-08-06,SKU01047,ST043,26,268.98,6993.48
2026-08-06,SKU01048,ST050,16,233.1,3729.6
2026-08-06,SKU01049,ST005,43,32.5,1397.5
2026-08-06,SKU01050,ST012,2,44.22,88.44
2026-08-06,SKU01051,ST019,10,104.7,1047.0
2026-08-06,SKU01052,ST026,18,104.13,1874.34
2026-08-06,SKU01053,ST033,21,131.8,2767.8
2026-08-06,SKU01054,ST040,6,175.33,1051.98
2026-08-06,SKU01055,ST047,12,167.76,2013.12
2026-08-06,SKU01056,ST002,24,174.96,4199.04
2026-08-06,SKU01057,ST009,24,202.46,4859.04
2026-08-06,SKU01058,ST016,3,259.0,777.0
2026-08-06,SKU01059,ST023,16,18.22,291.52
2026-08-06,SKU01060,ST030,8,56.55,452.4
2026-08-06,SKU01061,ST037,30,62.64,1879.2
2026-08-06,SKU01062,ST044,7,82.04,574.28
2026-08-06,SKU01063,ST051,17,109.75,1865.75
2026-08-06,SKU01064,ST006,12,149.59,1795.08
2026-08-06,SKU01065,ST013,32,159.37,5099.84
2026-08-06,SKU01066,ST020,4,186.12,744.48
2026-08-06,SKU01067,ST027,22,230.39,5068.58
2026-08-06,SKU01068,ST034,16,231.08,3697.28
2026-08-06,SKU01069,ST041,34,259.71,8830.14
2026-08-06,SKU01070,ST048,8,20.13,161.04
2026-08-06,SKU01071,ST003,23,54.78,1259.94
2026-08-06,SKU01072,ST010,18,98.57,1774.26
2026-08-06,SKU01073,ST017,41,102.71,4211.11
2026-08-06,SKU01074,ST024,5,120.35,601.75
2026-08-06,SKU01075,ST031,10,149.33,1493.3
2026-08-06,SKU01076,ST038,24,168.23,4037.52
2026-08-06,SKU01077,ST045,42,212.74,8935.08
2026-08-06,SKU01078,ST052,2,197.86,395.72
2026-08-06,SKU01079,ST007,12,238.46,2861.52
2026-08-06,SKU01080,ST014,7,30.64,214.48
2026-08-06,SKU01081,ST021,20,48.0,960.0
2026-08-06,SKU01082,ST028,6,78.79,472.74
2026-08-06,SKU01083,ST035,14,101.2,1416.8
2026-08-06,SKU01084,ST042,12,121.79,1461.48
2026-08-06,SKU01085,ST049,22,145.43,3199.46
2026-08-06,SKU01086,ST004,3,164.05,492.15
2026-08-06,SKU01087,ST011,18,194.78,3506.04
2026-08-06,SKU01088,ST018,15,212.4,3186.0
2026-08-06,SKU01089,ST025,24,239.53,5748.72
2026-08-06,SKU01090,ST032,7,287.19,2010.33
2026-08-06,SKU01091,ST039,20,17.94,358.8
2026-08-06,SKU01092,ST046,21,48.5,1018.5
2026-08-06,SKU01093,ST001,31,63.46,1967.26
2026-08-06,SKU01094,ST008,4,92.84,371.36
2026-08-06,SKU01095,ST015,25,110.9,2772.5
2026-08-06,SKU01096,ST022,24,151.3,3631.2
2026-08-06,SKU01097,ST029,33,170.87,5638.71
2026-08-06,SKU01098,ST036,8,224.69,1797.52
2026-08-06,SKU01099,ST043,26,207.44,5393.44
2026-08-06,SKU01100,ST050,7,254.29,1780.03
2026-08-06,SKU01101,ST005,40,244.64,9785.6
2026-08-06,SKU01102,ST012,5,39.66,198.3
2026-08-06,SKU01103,ST019,11,60.68,667.48
2026-08-06,SKU01104,ST026,12,76.9,922.8
2026-08-06,SKU01105,ST033,41,104.66,4291.06
2026-08-06,SKU01106,ST040,2,148.07,296.14
2026-08-06,SKU01107,ST047,15,136.77,2051.55
2026-08-06,SKU01108,ST002,15,175.85,2637.75
2026-08-06,SKU01109,ST009,50,186.63,9331.5
2026-08-06,SKU01110,ST016,6,187.25,1123.5
2026-08-06,SKU01111,ST023,16,221.89,3550.24
2026-08-06,SKU01112,ST030,21,27.39,575.19
2026-08-06,SKU01113,ST037,21,47.72,1002.12
2026-08-06,SKU01114,ST044,3,61.68,185.04
2026-08-06,SKU01115,ST051,21,97.19,2040.99
2026-08-06,SKU01116,ST006,24,118.18,2836.32
2026-08-06,SKU01117,ST013,23,144.74,3329.02
2026-08-06,SKU01118,ST020,7,160.0,1120.0
2026-08-06,SKU01119,ST027,22,194.02,4268.44
2026-08-06,SKU01120,ST034,7,182.53,1277.71
2026-08-06,SKU01121,ST041,30,218.29,6548.7
2026-08-06,SKU01122,ST048,4,221.25,885.0
2026-08-06,SKU01123,ST003,23,44.82,1030.86
2026-08-06,SKU01124,ST010,12,46.98,563.76
2026-08-06,SKU01125,ST017,31,89.08,2761.48
2026-08-06,SKU01126,ST024,8,102.77,822.16
2026-08-06,SKU01127,ST031,11,132.93,1462.23
2026-08-06,SKU01128,ST038,15,160.45,2406.75
2026-08-06,SKU01129,ST045,39,182.88,7132.32
2026-08-06,SKU01130,ST052,5,166.66,833.3
2026-08-06,SKU01131,ST007,13,202.12,2627.56
2026-08-06,SKU01132,ST014,21,213.33,4479.93
2026-08-06,SKU01133,ST021,40,12.87,514.8
2026-08-06,SKU01134,ST028,2,43.09,86.18
2026-08-06,SKU01135,ST035,17,74.63,1268.71
2026-08-06,SKU01136,ST042,23,89.44,2057.12
2026-08-06,SKU01137,ST049,41,130.11,5334.51
2026-08-06,SKU01138,ST004,6,127.32,763.92
2026-08-06,SKU01139,ST011,19,154.84,2941.96
2026-08-06,SKU01140,ST018,7,165.86,1161.02
2026-08-06,SKU01141,ST025,19,187.06,3554.14
2026-08-06,SKU01142,ST032,3,234.47,703.41
2026-08-06,SKU01143,ST039,23,220.25,5065.75
2026-08-06,SKU01144,ST046,12,40.61,487.32
2026-08-06,SKU01145,ST001,22,55.47,1220.34
2026-08-06,SKU01146,ST008,7,82.4,576.8
2026-08-06,SKU01147,ST015,25,80.92,2023.0
2026-08-06,SKU01148,ST022,15,112.72,1690.8
2026-08-06,SKU01149,ST029,28,154.55,4327.4
2026-08-06,SKU01150,ST036,4,155.15,620.6
2026-08-06,SKU01151,ST043,10,221.54,2215.4
2026-08-06,SKU01152,ST050,21,211.45,4440.45
2026-08-06,SKU01153,ST005,30,225.78,6773.4
2026-08-06,SKU01154,ST012,7,225.75,1580.25
2026-08-06,SKU01155,ST019,13,50.35,654.55
2026-08-06,SKU01156,ST026,23,47.17,1084.91
2026-08-06,SKU01157,ST033,32,78.18,2501.76
2026-08-06,SKU01158,ST040,5,109.14,545.7
2026-08-06,SKU01159,ST047,15,142.17,2132.55
2026-08-06,SKU01160,ST002,8,161.27,1290.16
2026-08-06,SKU01161,ST009,39,159.76,6230.64
2026-08-06,SKU01162,ST016,2,197.8,395.6
2026-08-06,SKU01163,ST023,19,251.18,4772.42
2026-08-06,SKU01164,ST030,12,219.84,2638.08
2026-08-06,SKU01165,ST037,40,32.68,1307.2
2026-08-06,SKU01166,ST044,6,51.98,311.88
2026-08-06,SKU01167,ST051,21,81.3,1707.3
2026-08-06,SKU01168,ST006,15,86.51,1297.65
2026-08-06,SKU01169,ST013,48,114.83,5511.84
2026-08-06,SKU01170,ST020,3,164.71,494.13
2026-08-06,SKU01171,ST027,22,163.6,3599.2
2026-08-06,SKU01172,ST034,20,187.98,3759.6
2026-08-06,SKU01173,ST041,20,189.5,3790.0
2026-08-06,SKU01174,ST048,6,225.03,1350.18
2026-08-06,SKU01175,ST003,10,270.22,2702.2
2026-08-06,SKU01176,ST010,23,42.01,966.23
2026-08-06,SKU01177,ST017,26,51.97,1351.22
2026-08-06,SKU01178,ST024,4,88.8,355.2
2026-08-06,SKU01179,ST031,12,118.8,1425.6
2026-08-06,SKU01180,ST038,8,131.5,1052.0
2026-08-06,SKU01181,ST045,29,165.17,4789.93
2026-08-06,SKU01182,ST052,7,163.83,1146.81
2026-08-06,SKU01183,ST007,16,199.41,3190.56
2026-08-06,SKU01184,ST014,12,192.58,2310.96
2026-08-06,SKU01185,ST021,30,253.09,7592.7
2026-08-06,SKU01186,ST028,5,26.39,131.95
2026-08-06,SKU01187,ST035,17,46.62,792.54
2026-08-06,SKU01188,ST042,15,69.73,1045.95
2026-08-06,SKU01189,ST049,38,86.3,3279.4
2026-08-06,SKU01190,ST004,2,100.61,201.22
2026-08-06,SKU01191,ST011,19,149.06,2832.14
2026-08-06,SKU01192,ST018,20,147.19,2943.8
2026-08-06,SKU01193,ST025,39,167.64,6537.96
2026-08-06,SKU01194,ST032,6,225.61,1353.66
2026-08-06,SKU01195,ST039,23,260.79,5998.17
2026-08-06,SKU01196,ST046,23,248.97,5726.31
2026-08-06,SKU01197,ST001,47,43.49,2044.03
2026-08-06,SKU01198,ST008,3,47.01,141.03
2026-08-06,SKU01199,ST015,24,89.21,2141.04
2026-08-06,SKU01200,ST022,8,123.94,991.52
2026-08-06,SKU01201,ST029,19,132.13,2510.47
2026-08-06,SKU01202,ST036,6,148.32,889.92
2026-08-06,SKU01203,ST043,12,206.6,2479.2
2026-08-06,SKU01204,ST050,12,184.6,2215.2
2026-08-06,SKU01205,ST005,21,205.44,4314.24
2026-08-06,SKU01206,ST012,4,236.75,947.0
2026-08-06,SKU01207,ST019,14,254.54,3563.56
2026-08-06,SKU01208,ST026,14,50.75,710.5
2026-08-06,SKU01209,ST033,27,53.56,1446.12
2026-08-06,SKU01210,ST040,8,71.89,575.12
2026-08-06,SKU01211,ST047,18,114.37,2058.66
2026-08-06,SKU01212,ST002,20,148.52,2970.4
2026-08-06,SKU01213,ST009,29,128.67,3731.43
2026-08-06,SKU01214,ST016,5,209.04,1045.2
2026-08-06,SKU01215,ST023,20,195.07,3901.4
2026-08-06,SKU01216,ST030,22,220.87,4859.14
2026-08-06,SKU01217,ST037,36,246.54,8875.44
2026-08-06,SKU01218,ST044,2,37.74,75.48
2026-08-06,SKU01219,ST051,21,48.42,1016.82
2026-08-06,SKU01220,ST006,8,84.72,677.76
2026-08-06,SKU01221,ST013,38,111.8,4248.4
2026-08-06,SKU01222,ST020,5,125.72,628.6
2026-08-06,SKU01223,ST027,26,164.54,4278.04
2026-08-06,SKU01224,ST034,12,168.87,2026.44
2026-08-06,SKU01225,ST041,39,181.87,7092.93
2026-08-06,SKU01226,ST048,3,212.8,638.4
2026-08-06,SKU01227,ST003,10,211.03,2110.3
2026-08-06,SKU01228,ST010,17,230.89,3925.13
2026-08-06,SKU01229,ST017,47,24.06,1130.82
2026-08-06,SKU01230,ST024,7,75.02,525.14
2026-08-06,SKU01231,ST031,14,79.81,1117.34
2026-08-06,SKU01232,ST038,20,105.55,2111.0
2026-08-06,SKU01233,ST045,20,121.22,2424.4
2026-08-06,SKU01234,ST052,4,133.93,535.72
2026-08-06,SKU01235,ST007,16,160.79,2572.64
2026-08-06,SKU01236,ST014,22,208.88,4595.36
2026-08-06,SKU01237,ST021,26,242.92,6315.92
2026-08-06,SKU01238,ST028,8,270.68,2165.44
2026-08-06,SKU01239,ST035,18,22.39,403.02
2026-08-06,SKU01240,ST042,8,52.17,417.36
2026-08-06,SKU01241,ST049,28,72.54,2031.12
2026-08-06,SKU01242,ST004,5,84.43,422.15
2026-08-06,SKU01243,ST011,22,122.95,2704.9
2026-08-06,SKU01244,ST018,11,129.26,1421.86
2026-08-06,SKU01245,ST025,35,173.97,6088.95
2026-08-06,SKU01246,ST032,2,222.34,444.68
2026-08-06,SKU01247,ST039,23,185.16,4258.68
2026-08-06,SKU01248,ST046,17,260.12,4422.04
2026-08-06,SKU01249,ST001,37,255.77,9463.49
2026-08-06,SKU01250,ST008,6,41.14,246.84
2026-08-06,SKU01251,ST015,11,63.98,703.78
2026-08-06,SKU01252,ST022,20,66.54,1330.8
2026-08-06,SKU01253,ST029,38,98.38,3738.44
2026-08-06,SKU01254,ST036,3,117.78,353.34
2026-08-06,SKU01255,ST043,13,147.21,1913.73
2026-08-06,SKU01256,ST050,22,178.15,3919.3
2026-08-06,SKU01257,ST005,46,202.44,9312.24
2026-08-06,SKU01258,ST012,7,237.66,1663.62
2026-08-06,SKU01259,ST019,14,205.39,2875.46
2026-08-06,SKU01260,ST026,8,23.93,191.44
2026-08-06,SKU01261,ST033,18,48.15,866.7
2026-08-06,SKU01262,ST040,4,70.54,282.16
2026-08-06,SKU01263,ST047,19,85.16,1618.04
2026-08-06,SKU01264,ST002,11,102.25,1124.75
2026-08-06,SKU01265,ST009,24,151.17,3628.08
2026-08-06,SKU01266,ST016,8,184.66,1477.28
2026-08-06,SKU01267,ST023,20,164.32,3286.4
2026-08-06,SKU01268,ST030,17,193.16,3283.72
2026-08-06,SKU01269,ST037,26,256.32,6664.32
2026-08-06,SKU01270,ST044,5,255.97,1279.85
2026-08-06,SKU01271,ST051,25,29.65,741.25
2026-08-06,SKU01272,ST006,19,40.59,771.21
